hs	SRR13089340.1848432	ENST00000673528.1:253,NC_045512.2:28705	1356,1356	1336	1376	41	21.21951219512195	0.5958	ENST00000673528.1:923:253-923(-),NC_045512.2:29903:28705-29871(+)	SRR13089340
hs	SRR13089340.1894202	ENST00000530705.6:751,NC_045512.2:29477	614,610	590	634	45	18.622222222222224	0.4339	ENST00000530705.6:4548:66-751(+),NC_045512.2:29903:29477-29874(+)	SRR13089340
hs	SRR13089340.1906264	ENST00000673221.1:256,NC_045512.2:28042	233,236	213	256	44	23.795454545454547	0.9766	ENST00000673221.1:923:256-486(-),NC_045512.2:29903:28042-29872(+)	SRR13089340
hs	SRR13089340.1925124	ENST00000629969.1:252,NC_045512.2:28253	1047,1056	1027	1076	50	21.18	0.6048	ENST00000629969.1:923:252-923(-),NC_045512.2:29903:28253-29876(+)	SRR13089340
hs	SRR13089340.193460	ENST00000631211.1:259,NC_045512.2:29616	1104,1108	1084	1128	45	16.333333333333332	0.5451	ENST00000631211.1:923:259-923(-),NC_045512.2:29903:29616-29877(+)	SRR13089340
hs	SRR13089340.1956433	ENST00000445125.2:1100,NC_045512.2:27036	537,543	517	563	47	16.872340425531913	0.2032	ENST00000445125.2:1848:1100-1629(-),NC_045512.2:29903:27036-29877(+)	SRR13089340
hs	SRR13089340.1971903	ENST00000445125.2:1093,NC_045512.2:29344	688,687	667	708	42	22.452380952380953	0.8065	ENST00000445125.2:1848:1093-1654(-),NC_045512.2:29903:29344-29865(+)	SRR13089340
hs	SRR13089340.2008846	ENST00000625598.1:253,NC_045512.2:25817	1242,1255	1222	1275	54	17.62962962962963	0.2123	ENST00000625598.1:923:253-917(-),NC_045512.2:29903:25817-29876(+)	SRR13089340
hs	SRR13089340.2020696	ENST00000629969.1:253,NC_045512.2:28050	1325,1325	1305	1345	41	20.658536585365855	0.7314	ENST00000629969.1:923:253-923(-),NC_045512.2:29903:28050-29874(+)	SRR13089340
hs	SRR13089340.2021863	ENST00000465692.2:279,NC_045512.2:27367	226,225	205	246	42	22.428571428571427	0.6548	ENST00000465692.2:718:39-279(+),NC_045512.2:29903:27367-29874(+)	SRR13089340
hs	SRR13089340.2124559	ENST00000627981.1:253,NC_045512.2:27297	545,548	525	568	44	20.386363636363637	0.4613	ENST00000627981.1:923:253-807(-),NC_045512.2:29903:27297-29872(+)	SRR13089340
hs	SRR13089340.2126869	ENST00000576436.5:246,NC_045512.2:27947	184,183	163	204	42	20.738095238095237	0.8089	ENST00000576436.5:2190:60-246(+),NC_045512.2:29903:27947-29876(+)	SRR13089340
hs	SRR13089340.2203748	ENST00000245458.11:225,NC_045512.2:28990	166,172	146	192	47	20.95744680851064	0.6572	ENST00000245458.11:295:69-225(+),NC_045512.2:29903:28990-29881(+)	SRR13089340
hs	SRR13089340.227043	ENST00000467168.5:425,NC_045512.2:29463	363,362	342	383	42	20.976190476190474	0.829	ENST00000467168.5:802:56-425(+),NC_045512.2:29903:29463-29874(+)	SRR13089340
hs	SRR13089340.228005	ENST00000551589.5:213,NC_045512.2:29252	6053,6053	6033	6073	41	23.0	0.9587	ENST00000551589.5:1438:0-213(+),NC_045512.2:29903:29252-29873(+)	SRR13089340
hs	SRR13089340.2283886	ENST00000631211.1:259,NC_045512.2:26315	901,903	881	923	43	18.790697674418606	0.5241	ENST00000631211.1:923:259-921(-),NC_045512.2:29903:26315-29874(+)	SRR13089340
hs	SRR13089340.2338755	ENST00000673528.1:824,NC_045512.2:3355	768,780	748	800	53	22.09433962264151	0.7583	ENST00000673528.1:923:824-921(-),NC_045512.2:29903:3355-3831(+)	SRR13089340
hs	SRR13089340.2340620	ENST00000316963.8:2225,NC_045512.2:29805	2067,2065	2045	2087	43	21.976744186046513	0.8115	ENST00000316963.8:2515:97-2225(+),NC_045512.2:29903:29805-29880(+)	SRR13089340
hs	SRR13089340.2343671	ENST00000230050.4:205,NC_045512.2:29084	141,140	120	161	42	21.19047619047619	0.3666	ENST00000230050.4:503:62-205(+),NC_045512.2:29903:29084-29872(+)	SRR13089340
hs	SRR13089340.2350752	ENST00000594581.5:952,NC_045512.2:27067	489,500	469	520	52	18.326923076923077	0.5667	ENST00000594581.5:2692:884-952(+),NC_045512.2:29903:27067-29873(+)	SRR13089340
hs	SRR13089340.235131	ENST00000445125.2:977,NC_045512.2:29580	525,521	501	545	45	20.511111111111113	0.7195	ENST00000445125.2:1848:977-1496(-),NC_045512.2:29903:29580-29872(+)	SRR13089340
hs	SRR13089340.2418258	ENST00000584577.5:218,NC_045512.2:26714	161,158	138	181	44	17.727272727272727	0.3469	ENST00000584577.5:344:51-218(+),NC_045512.2:29903:26714-29868(+)	SRR13089340
hs	SRR13089340.2440757	ENST00000629969.1:253,NC_045512.2:29661	1355,1355	1335	1375	41	17.658536585365855	0.2466	ENST00000629969.1:923:253-921(-),NC_045512.2:29903:29661-29871(+)	SRR13089340
hs	SRR13089340.2441287	ENST00000550776.5:754,NC_045512.2:29185	151,150	130	171	42	21.714285714285715	0.7114	ENST00000550776.5:870:603-754(+),NC_045512.2:29903:29185-29871(+)	SRR13089340
hs	SRR13089340.2442749	ENST00000630979.3:827,NC_045512.2:28318	738,751	718	771	54	20.314814814814813	0.6779	ENST00000630979.3:887:70-827(+),NC_045512.2:29903:28318-29871(+)	SRR13089340
hs	SRR13089340.2469497	ENST00000625598.1:253,NC_045512.2:28030	199,199	179	219	41	19.21951219512195	0.2361	ENST00000625598.1:923:253-453(-),NC_045512.2:29903:28030-29876(+)	SRR13089340
hs	SRR13089340.2490724	ENST00000260379.11:453,NC_045512.2:29149	394,389	369	414	46	26.956521739130434	0.9877	ENST00000260379.11:1174:75-453(+),NC_045512.2:29903:29149-29874(+)	SRR13089340
hs	SRR13089340.2556974	ENST00000625598.1:253,NC_045512.2:28251	1342,1342	1322	1362	41	18.463414634146343	0.3877	ENST00000625598.1:923:253-921(-),NC_045512.2:29903:28251-29876(+)	SRR13089340
hs	SRR13089340.2558478	ENST00000631211.1:555,NC_045512.2:28041	144,153	124	173	50	18.96	0.5181	ENST00000631211.1:923:555-702(-),NC_045512.2:29903:28041-29877(+)	SRR13089340
hs	SRR13089340.2567576	ENST00000614247.2:339,NC_045512.2:28466	3825,3838	3805	3858	54	18.85185185185185	0.4475	ENST00000614247.2:403:6-339(+),NC_045512.2:29903:28466-29871(+)	SRR13089340
hs	SRR13089340.2574178	ENST00000260379.11:242,NC_045512.2:29493	188,188	168	208	41	23.317073170731707	0.8679	ENST00000260379.11:1174:62-242(+),NC_045512.2:29903:29493-29873(+)	SRR13089340
hs	SRR13089340.2683692	ENST00000482587.5:1360,NC_045512.2:25427	264,260	240	284	45	14.666666666666666	0.3103	ENST00000482587.5:7067:1075-1360(+),NC_045512.2:29903:25427-25704(+)	SRR13089340
hs	SRR13089340.272014	ENST00000673528.1:259,NC_045512.2:26485	316,319	296	339	44	18.977272727272727	0.623	ENST00000673528.1:923:259-560(-),NC_045512.2:29903:26485-29872(+)	SRR13089340
hs	SRR13089340.2733338	ENST00000631211.1:253,NC_045512.2:28028	550,564	530	584	55	20.527272727272727	0.3867	ENST00000631211.1:923:253-787(-),NC_045512.2:29903:28028-29871(+)	SRR13089340
hs	SRR13089340.2760207	ENST00000627981.1:252,NC_045512.2:28447	370,383	350	403	54	21.425925925925927	0.5169	ENST00000627981.1:923:252-617(-),NC_045512.2:29903:28447-29874(+)	SRR13089340
hs	SRR13089340.2761389	ENST00000579408.5:421,NC_045512.2:26571	123,122	102	143	42	25.333333333333332	0.9505	ENST00000579408.5:859:298-421(+),NC_045512.2:29903:26571-29877(+)	SRR13089340
hs	SRR13089340.2776162	ENST00000230050.4:264,NC_045512.2:28748	194,192	172	214	43	19.674418604651162	0.292	ENST00000230050.4:503:61-264(+),NC_045512.2:29903:28748-29873(+)	SRR13089340
hs	SRR13089340.282075	ENST00000629969.1:253,NC_045512.2:26572	353,364	333	384	52	19.28846153846154	0.6576	ENST00000629969.1:923:253-603(-),NC_045512.2:29903:26572-29873(+)	SRR13089340
hs	SRR13089340.2826815	ENST00000625598.1:252,NC_045512.2:938	283,289	263	309	47	20.0	0.526	ENST00000625598.1:923:252-532(-),NC_045512.2:29903:938-1811(+)	SRR13089340
hs	SRR13089340.2830836	ENST00000631211.1:556,NC_045512.2:28254	452,466	432	486	55	21.8	0.8531	ENST00000631211.1:923:556-923(-),NC_045512.2:29903:28254-29873(+)	SRR13089340
hs	SRR13089340.2849002	ENST00000638356.1:188,NC_045512.2:28963	692,693	672	713	42	25.642857142857142	0.9818	ENST00000638356.1:494:70-188(+),NC_045512.2:29903:28963-29874(+)	SRR13089340
hs	SRR13089340.2860306	ENST00000427025.6:993,NC_045512.2:28659	249,249	229	269	41	16.853658536585368	0.224	ENST00000427025.6:7500:736-993(+),NC_045512.2:29903:28659-29873(+)	SRR13089340
hs	SRR13089340.2864268	ENST00000673528.1:253,NC_045512.2:28049	526,526	506	546	41	20.365853658536587	0.7321	ENST00000673528.1:923:253-806(-),NC_045512.2:29903:28049-29874(+)	SRR13089340
hs	SRR13089340.2883005	ENST00000631211.1:258,NC_045512.2:27477	1311,1315	1291	1335	45	19.555555555555557	0.313	ENST00000631211.1:923:258-921(-),NC_045512.2:29903:27477-29874(+)	SRR13089340
hs	SRR13089340.2912255	ENST00000673221.1:253,NC_045512.2:28030	171,171	151	191	41	17.390243902439025	0.3495	ENST00000673221.1:923:253-428(-),NC_045512.2:29903:28030-29874(+)	SRR13089340
hs	SRR13089340.3012544	ENST00000273986.10:173,NC_045512.2:29155	110,110	90	130	41	24.78048780487805	0.8484	ENST00000273986.10:5878:63-173(+),NC_045512.2:29903:29155-29877(+)	SRR13089340
hs	SRR13089340.3063218	ENST00000449224.1:744,NC_045512.2:29265	669,670	649	690	42	16.857142857142858	0.4536	ENST00000449224.1:1811:71-744(+),NC_045512.2:29903:29265-29874(+)	SRR13089340
hs	SRR13089340.3065491	ENST00000468435.6:389,NC_045512.2:28526	385,384	364	405	42	21.357142857142858	0.8493	ENST00000468435.6:3723:15-389(+),NC_045512.2:29903:28526-29871(+)	SRR13089340
hs	SRR13089340.3107271	ENST00000445125.2:440,NC_045512.2:28683	1344,1344	1324	1364	41	21.073170731707318	0.9141	ENST00000445125.2:1848:440-1787(-),NC_045512.2:29903:28683-29873(+)	SRR13089340
hs	SRR13089340.310766	ENST00000631211.1:253,NC_045512.2:29501	882,881	861	902	42	19.30952380952381	0.607	ENST00000631211.1:923:253-916(-),NC_045512.2:29903:29501-29874(+)	SRR13089340
hs	SRR13089340.3108087	ENST00000230050.4:311,NC_045512.2:29693	242,241	221	262	42	18.80952380952381	0.2688	ENST00000230050.4:503:65-311(+),NC_045512.2:29903:29693-29876(+)	SRR13089340
hs	SRR13089340.3192704	ENST00000673528.1:556,NC_045512.2:27282	450,450	430	470	41	18.536585365853657	0.5144	ENST00000673528.1:923:556-920(-),NC_045512.2:29903:27282-29875(+)	SRR13089340
hs	SRR13089340.3244661	ENST00000673221.1:253,NC_045512.2:28254	1319,1333	1299	1353	55	20.254545454545454	0.5658	ENST00000673221.1:923:253-923(-),NC_045512.2:29903:28254-29873(+)	SRR13089340
hs	SRR13089340.3244694	ENST00000445125.2:1094,NC_045512.2:29328	684,687	664	707	44	20.704545454545453	0.6994	ENST00000445125.2:1848:1094-1786(-),NC_045512.2:29903:29328-29873(+)	SRR13089340
hs	SRR13089340.3253795	ENST00000530705.6:652,NC_045512.2:25721	586,584	564	606	43	18.046511627906977	0.3072	ENST00000530705.6:4548:63-652(+),NC_045512.2:29903:25721-29876(+)	SRR13089340
hs	SRR13089340.328228	ENST00000625598.1:556,NC_045512.2:29759	1016,1016	996	1036	41	20.804878048780488	0.8801	ENST00000625598.1:923:556-921(-),NC_045512.2:29903:29759-29853(+)	SRR13089340
hs	SRR13089340.3323226	ENST00000445125.2:446,NC_045512.2:27282	1392,1395	1372	1415	44	21.09090909090909	0.7607	ENST00000445125.2:1848:446-1721(-),NC_045512.2:29903:27282-29871(+)	SRR13089340
hs	SRR13089340.3374455	ENST00000616577.4:646,NC_045512.2:29583	452,452	432	472	41	21.48780487804878	0.7913	ENST00000616577.4:4814:167-646(+),NC_045512.2:29903:29583-29871(+)	SRR13089340
hs	SRR13089340.3386583	ENST00000428443.8:1132,NC_045512.2:27538	202,200	180	222	43	19.162790697674417	0.432	ENST00000428443.8:10671:976-1132(+),NC_045512.2:29903:27538-29877(+)	SRR13089340
hs	SRR13089340.3386822	ENST00000530705.6:719,NC_045512.2:29081	648,640	620	668	49	19.163265306122447	0.7139	ENST00000530705.6:4548:77-719(+),NC_045512.2:29903:29081-29682(+)	SRR13089340
hs	SRR13089340.340443	ENST00000673528.1:252,NC_045512.2:28041	314,313	293	334	42	18.142857142857142	0.5306	ENST00000673528.1:923:252-589(-),NC_045512.2:29903:28041-29871(+)	SRR13089340
hs	SRR13089340.439833	ENST00000230050.4:412,NC_045512.2:29471	348,358	328	378	51	25.333333333333332	0.9319	ENST00000230050.4:503:65-412(+),NC_045512.2:29903:29471-29871(+)	SRR13089340
hs	SRR13089340.476185	ENST00000684749.1:516,NC_045512.2:29666	498,500	478	520	43	22.023255813953487	0.709	ENST00000684749.1:4114:12-516(+),NC_045512.2:29903:29666-29872(+)	SRR13089340
hs	SRR13089340.501726	ENST00000313511.8:1428,NC_045512.2:29754	1244,1258	1224	1278	55	22.381818181818183	0.9672	ENST00000313511.8:2011:1055-1428(+),NC_045512.2:29903:29754-29871(+)	SRR13089340
hs	SRR13089340.594845	ENST00000379056.5:515,NC_045512.2:29580	420,418	398	440	43	18.232558139534884	0.2902	ENST00000379056.5:1101:94-515(+),NC_045512.2:29903:29580-29874(+)	SRR13089340
hs	SRR13089340.635224	ENST00000414533.5:882,NC_045512.2:28688	526,525	505	546	42	17.952380952380953	0.4305	ENST00000414533.5:2412:347-882(+),NC_045512.2:29903:28688-29875(+)	SRR13089340
hs	SRR13089340.638762	ENST00000673221.1:252,NC_045512.2:697	272,275	252	295	44	20.477272727272727	0.6091	ENST00000673221.1:923:252-529(-),NC_045512.2:29903:697-1973(+)	SRR13089340
hs	SRR13089340.642731	ENST00000631211.1:259,NC_045512.2:26495	325,329	305	349	45	18.866666666666667	0.6514	ENST00000631211.1:923:259-579(-),NC_045512.2:29903:26495-29877(+)	SRR13089340
hs	SRR13089340.643011	ENST00000075120.12:2060,NC_045512.2:29078	1574,1568	1548	1594	47	20.638297872340427	0.5572	ENST00000075120.12:3827:426-2060(+),NC_045512.2:29903:29078-29876(+)	SRR13089340
hs	SRR13089340.710785	ENST00000297290.4:494,NC_045512.2:29173	408,410	388	430	43	18.906976744186046	0.517	ENST00000297290.4:790:88-494(+),NC_045512.2:29903:29173-29871(+)	SRR13089340
hs	SRR13089340.719541	ENST00000629969.1:259,NC_045512.2:29502	1181,1184	1161	1204	44	18.522727272727273	0.4685	ENST00000629969.1:923:259-920(-),NC_045512.2:29903:29502-29871(+)	SRR13089340
hs	SRR13089340.756956	ENST00000673528.1:253,NC_045512.2:27282	1314,1323	1294	1343	50	22.32	0.7027	ENST00000673528.1:923:253-912(-),NC_045512.2:29903:27282-29877(+)	SRR13089340
hs	SRR13089340.785503	ENST00000625598.1:554,NC_045512.2:26515	290,296	270	316	47	18.02127659574468	0.2899	ENST00000625598.1:923:554-845(-),NC_045512.2:29903:26515-29882(+)	SRR13089340
hs	SRR13089340.821829	ENST00000489040.1:170,NC_045512.2:29684	121,117	97	141	45	19.6	0.4254	ENST00000489040.1:523:52-170(+),NC_045512.2:29903:29684-29873(+)	SRR13089340
hs	SRR13089340.883862	ENST00000531978.5:212,NC_045512.2:28352	153,155	133	175	43	19.325581395348838	0.2517	ENST00000531978.5:867:78-212(+),NC_045512.2:29903:28352-29875(+)	SRR13089340
hs	SRR13089340.897692	ENST00000631211.1:253,NC_045512.2:29766	1061,1061	1041	1081	41	24.121951219512194	0.9007	ENST00000631211.1:923:253-921(-),NC_045512.2:29903:29766-29873(+)	SRR13089340
hs	SRR13089340.903026	ENST00000357790.5:180,NC_045512.2:29695	111,107	87	131	45	19.22222222222222	0.6044	ENST00000357790.5:445:76-180(+),NC_045512.2:29903:29695-29876(+)	SRR13089340
hs	SRR13089340.922549	ENST00000260379.11:254,NC_045512.2:25763	185,189	165	209	45	18.511111111111113	0.6085	ENST00000260379.11:1174:72-254(+),NC_045512.2:29903:25763-29871(+)	SRR13089340
hs	SRR13089340.931512	ENST00000378720.8:203,NC_045512.2:27132	135,134	114	155	42	19.261904761904763	0.6537	ENST00000378720.8:1121:65-203(+),NC_045512.2:29903:27132-29874(+)	SRR13089340
hs	SRR13089340.960409	ENST00000393590.3:1630,NC_045512.2:28284	234,232	212	254	43	22.372093023255815	0.6997	ENST00000393590.3:2406:1393-1630(+),NC_045512.2:29903:28284-29878(+)	SRR13089340
hs	SRR13089340.974474	ENST00000481195.6:1147,NC_045512.2:28250	1150,1151	1130	1171	42	20.88095238095238	0.4182	ENST00000481195.6:4582:0-1147(+),NC_045512.2:29903:28250-29880(+)	SRR13089340
hs	SRR13089348.1164942	ENST00000627981.1:253,NC_045512.2:29185	156,154	134	176	43	20.162790697674417	0.5008	ENST00000627981.1:923:253-410(-),NC_045512.2:29903:29185-29873(+)	SRR13089348
