BioSample	DirectRNAseqRun	ShortReadSeqRun	ReadName	JunctionRegion	ReferenceMapping	SpanningJunctionReadCount	SpanningJunctionReadPairCount
sample from Kim et al.	VeroInf24h	Vero_SCV2	e67dfaff-2120-48f9-aaef-bb4a1bf5c685	325,326	ENSCSAT00000005891.1:3341:240-568(+),NC_045512.2:29903:26262-29874(+)	42	72
sample from Kim et al.	VeroInf24h	Vero_SCV2	5e6f2b4a-aa2a-4436-adf7-08e4a6864b64	810,810	NC_045512.2:29903:28254-29083(+),ENSCSAT00000011728.1:4133:52-2583(+)	41	208
sample from Kim et al.	VeroInf24h	Vero_SCV2	4521b8c5-7980-4c98-9648-be5bfe2d8041	1528,1528	NC_045512.2:29903:28256-29817(+),ENSCSAT00000018734.1:1596:696-1596(+)	41	124
sample from Kim et al.	VeroInf24h	Vero_SCV2	29a23ceb-e993-4aa7-82b7-d0a4a650e529	125,125	ENSCSAT00000000463.1:3766:488-612(+),NC_045512.2:29903:29348-29873(+)	40	157
sample from Kim et al.	VeroInf24h	Vero_SCV2	fb1815e6-dec4-4c74-81dc-b90ace5dc8be	292,296	ENSCSAT00000004392.1:2733:425-810(+),NC_045512.2:29903:29662-29871(+)	39	70
sample from Kim et al.	VeroInf24h	Vero_SCV2	4cee8cfe-d428-4d80-aa6e-c51d76d000c7	1860,1860	NC_045512.2:29903:27643-29512(+),ENSCSAT00000007678.1:3631:57-2067(+)	38	36
sample from Kim et al.	VeroInf24h	Vero_SCV2	fd972499-200e-4ef4-8253-556fe09171f0	4913,4918	ENSCSAT00000015641.1:1014:512-595(+),NC_045512.2:29903:26574-29872(+)	37	245
sample from Kim et al.	VeroInf24h	Vero_SCV2	76dbe196-e5cf-4e7f-9d0d-e48893c644c6	1983,1978	NC_045512.2:29903:21621-23660(+),ENSCSAT00000016792.1:4063:91-451(+)	35	48
sample from Kim et al.	VeroInf24h	Vero_SCV2	74a8f628-3a3d-4a7b-a1cb-677707ff1a0f	1055,1054	NC_045512.2:29903:28254-29323(+),ENSCSAT00000003964.1:2694:170-1394(+)	34	465
sample from Kim et al.	VeroInf24h	Vero_SCV2	a5faca5b-609b-461e-86e8-4af429bab0ed	672,672	ENSCSAT00000008420.1:4086:1423-2015(+),NC_045512.2:29903:29253-29871(+)	33	535
sample from Kim et al.	VeroInf24h	Vero_SCV2	421cdedb-0f34-4268-95f6-18dd7dcb6580	1356,1359	NC_045512.2:29903:28290-29710(+),ENSCSAT00000013282.1:1326:54-1233(+)	33	37
sample from Kim et al.	VeroInf24h	Vero_SCV2	63430f5a-52ea-43ae-a536-91ed8a6670d9	1148,1148	NC_045512.2:29903:63-1203(+),ENSCSAT00000018587.1:864:424-709(+)	33	19
sample from Kim et al.	VeroInf24h	Vero_SCV2	877fec1f-26db-46e6-b4ba-f6ad6b0ac9dd	3748,3748	NC_045512.2:29903:1215-5058(+),ENSCSAT00000003557.1:4653:1287-1427(+)	32	2462
sample from Kim et al.	VeroInf24h	Vero_SCV2	de058686-8dd1-46c4-bcc3-d988902faa69	685,684	ENSCSAT00000016543.1:740:6-585(+),NC_045512.2:29903:26668-29873(+)	30	137
sample from Kim et al.	VeroInf24h	Vero_SCV2	c94eb495-9f7c-4225-a9c2-60582215b48d	72,81	NC_045512.2:29903:24045-24111(+),ENSCSAT00000015808.1:888:170-888(+)	30	30
sample from Kim et al.	VeroInf24h	Vero_SCV2	6f999941-4791-441f-b4f5-d24cc66aa7de	1503,1504	NC_045512.2:29903:28254-29804(+),ENSCSAT00000000010.1:1042:82-1042(+)	28	141
sample from Kim et al.	VeroInf24h	Vero_SCV2	c80322f4-f05c-4332-8c2a-cce2c480b4a0	1102,1100	NC_045512.2:29903:28256-29353(+),ENSCSAT00000013661.1:3400:2916-3400(+)	28	101
sample from Kim et al.	VeroInf24h	Vero_SCV2	b979caaf-bf85-4e68-8f55-ad45d4cc9af3	771,772	ENSCSAT00000003285.1:2146:781-1416(+),NC_045512.2:29903:29354-29872(+)	28	61
sample from Kim et al.	VeroInf24h	Vero_SCV2	afbd7391-8954-4fba-87ff-44cc7f8181c4	1986,1986	ENSCSAT00000016933.1:696:0-619(+),NC_045512.2:29903:29069-29875(+)	25	3
sample from Kim et al.	VeroInf24h	Vero_SCV2	79f41f97-b824-4fad-a713-df06f737cffd	7572,7573	NC_045512.2:29903:19798-27530(+),ENSCSAT00000007301.1:1367:253-1367(+)	23	161
sample from Kim et al.	VeroInf24h	Vero_SCV2	3255da2a-36c6-4303-b343-e316bc9a37eb	686,686	NC_045512.2:29903:25382-26099(+),ENSCSAT00000005577.1:1401:336-1361(+)	23	118
sample from Kim et al.	VeroInf24h	Vero_SCV2	b62a8602-ad0b-41a8-9dee-987203391920	1215,1214	ENSCSAT00000009556.1:1298:78-1197(+),NC_045512.2:29903:28283-29871(+)	22	930
sample from Kim et al.	VeroInf24h	Vero_SCV2	10978fc5-ae54-411c-a00b-60f08c9da317	308,308	ENSCSAT00000016468.1:4325:3465-3588(+),NC_045512.2:29903:29404-29872(+)	22	87
sample from Kim et al.	VeroInf24h	Vero_SCV2	e05167eb-a7c0-4c7f-9ab4-59bf58e9b09c	701,700	NC_045512.2:29903:22180-22874(+),ENSCSAT00000006850.1:6390:1982-3119(+)	21	31
sample from Kim et al.	VeroInf24h	Vero_SCV2	877fec1f-26db-46e6-b4ba-f6ad6b0ac9dd	4017,4018	ENSCSAT00000003557.1:4653:1150-1282(+),NC_045512.2:29903:29183-29878(+)	19	3352
sample from Kim et al.	VeroInf24h	Vero_SCV2	6d55cd43-ccaf-4906-b202-864fbbe2484a	3624,3637	NC_045512.2:29903:21553-25193(+),ENSCSAT00000010201.1:868:249-718(+)	19	76
sample from Kim et al.	VeroInf24h	Vero_SCV2	2eb1caf3-39db-4a9c-b7a1-68063ea1d6e7	633,633	NC_045512.2:29903:28257-28902(+),ENSCSAT00000002885.1:1313:287-1309(+)	19	42
sample from Kim et al.	VeroInf24h	Vero_SCV2	63c16131-d66c-487a-be5e-a3990bde1548	382,380	NC_045512.2:29903:1371-1755(+),ENSCSAT00000014387.1:1454:81-1454(+)	19	4
sample from Kim et al.	VeroInf24h	Vero_SCV2	052c45c6-b2fd-457d-816e-4194779e018b	945,951	NC_045512.2:29903:65-1013(+),ENSCSAT00000004297.1:4562:443-556(+)	18	104
sample from Kim et al.	VeroInf24h	Vero_SCV2	a7ab8084-0260-49b3-96b9-4a0323297fe5	697,696	NC_045512.2:29903:28256-28985(+),ENSCSAT00000012689.1:541:94-541(+)	17	48
sample from Kim et al.	VeroInf24h	Vero_SCV2	323726ba-712c-4cc6-b46f-51e08a66e670	1932,1932	NC_045512.2:29903:27384-29299(+),ENSCSAT00000001861.1:838:82-606(+)	14	188
sample from Kim et al.	VeroInf24h	Vero_SCV2	d888e8d0-a357-4248-bfad-f7e3699e2a1c	178,176	ENSCSAT00000007932.1:1425:119-297(+),NC_045512.2:29903:28404-29875(+)	14	18
sample from Kim et al.	VeroInf24h	Vero_SCV2	fe08ae7d-d2f1-4779-9adf-3722d9fb0ea2	764,762	NC_045512.2:29903:28525-29309(+),ENSCSAT00000002797.1:8556:4589-5949(+)	14	7
sample from Kim et al.	VeroInf24h	Vero_SCV2	3d9af264-48d7-4a2a-9cce-b541114cf326	435,432	NC_045512.2:29903:26190-26657(+),ENSCSAT00000013771.1:712:249-707(+)	13	75
sample from Kim et al.	VeroInf24h	Vero_SCV2	4757e778-a8c5-4749-bbf9-c1b5b0b1888e	1265,1263	NC_045512.2:29903:28472-29759(+),ENSCSAT00000015808.1:888:120-886(+)	12	123
sample from Kim et al.	VeroInf24h	Vero_SCV2	7f2944be-377a-400b-bd4b-4de4435de0ae	1070,1068	NC_045512.2:29903:21563-22632(+),ENSCSAT00000011728.1:4133:50-2577(+)	12	32
sample from Kim et al.	VeroInf24h	Vero_SCV2	ab53eb12-9842-40f3-a476-827f3684c0e1	287,286	NC_045512.2:29903:26462-26749(+),ENSCSAT00000014663.1:5875:865-3244(+)	12	25
sample from Kim et al.	VeroInf24h	Vero_SCV2	afa53d13-a7c5-4438-b03f-201f75b37a8d	715,717	NC_045512.2:29903:28785-29520(+),ENSCSAT00000007369.1:2690:59-581(+)	12	13
sample from Kim et al.	VeroInf24h	Vero_SCV2	f5fca005-bdeb-4f04-bd98-c1bfebda093c	148,147	NC_045512.2:29903:26467-26609(+),ENSCSAT00000014988.1:2627:62-2623(+)	11	55
sample from Kim et al.	VeroInf24h	Vero_SCV2	b2c84cf0-79fe-475e-8bac-48c3c07a1889	971,971	NC_045512.2:29903:23362-24328(+),ENSCSAT00000017330.1:2502:785-1498(+)	11	20
sample from Kim et al.	VeroInf24h	Vero_SCV2	d9f90087-9252-4aaf-b217-3ecbf3e81aba	809,803	NC_045512.2:29903:28255-29129(+),ENSCSAT00000011462.1:2250:1200-1328(+)	11	16
sample from Kim et al.	VeroInf24h	Vero_SCV2	376a0a43-fdbf-44c3-8c11-23f79ee3e337	632,632	NC_045512.2:29903:29172-29820(+),ENSCSAT00000018562.1:1641:270-1641(+)	10	116
sample from Kim et al.	VeroInf24h	Vero_SCV2	95352e9c-8b11-4785-91ae-0e27b3a9f4cc	3833,3832	NC_045512.2:29903:25383-29379(+),ENSCSAT00000007237.1:2151:406-2151(+)	10	77
sample from Kim et al.	VeroInf24h	Vero_SCV2	644d19fc-0020-4c4e-9528-2bec609b3bef	392,390	NC_045512.2:29903:28724-29124(+),ENSCSAT00000014402.1:3232:152-2285(+)	10	59
sample from Kim et al.	VeroInf24h	Vero_SCV2	fc65b604-f7ef-4538-bd07-bc2961bfb55f	444,444	ENSCSAT00000005470.1:4890:2835-3272(+),NC_045512.2:29903:3893-4152(+)	10	24
sample from Kim et al.	VeroInf24h	Vero_SCV2	305c77bc-9403-42c3-a852-a0ba0cee9bba	2093,2093	NC_045512.2:29903:1534-3656(+),ENSCSAT00000003162.1:3935:788-1026(+)	9	427
sample from Kim et al.	VeroInf24h	Vero_SCV2	86fcf182-b7d2-48db-b9e8-ff67eb48edae	901,907	NC_045512.2:29903:26467-27355(+),ENSCSAT00000007678.1:3631:62-2067(+)	9	93
sample from Kim et al.	VeroInf24h	Vero_SCV2	a8130799-c363-4ddb-a29d-e89b999fa49a	104,102	NC_045512.2:29903:26467-26574(+),ENSCSAT00000003463.1:1503:329-1503(+)	9	22
sample from Kim et al.	VeroInf24h	Vero_SCV2	7f426813-7dba-4a50-8f70-40b1054da799	1325,1325	NC_045512.2:29903:21551-22861(+),ENSCSAT00000015009.1:754:537-749(+)	9	17
sample from Kim et al.	VeroInf24h	Vero_SCV2	07f9cd54-54f6-4b5b-ac04-193eaf6c60a3	1405,1405	NC_045512.2:29903:25381-26871(+),ENSCSAT00000000159.1:6391:66-3483(+)	8	288
sample from Kim et al.	VeroInf24h	Vero_SCV2	54ff1547-0a5b-4fd3-9f74-694a782c6d52	4189,4199	NC_045512.2:29903:25475-29803(+),ENSCSAT00000015213.1:2434:52-2431(+)	8	95
sample from Kim et al.	VeroInf24h	Vero_SCV2	4af14063-a39f-4f5b-8da3-08661dbec231	2333,2333	NC_045512.2:29903:21762-24121(+),ENSCSAT00000003445.1:5160:1179-2612(+)	8	57
sample from Kim et al.	VeroInf24h	Vero_SCV2	77423173-9165-41f2-ba70-2f191c4ceef2	1123,1123	NC_045512.2:29903:28256-29417(+),ENSCSAT00000003736.1:7372:6419-6653(+)	8	47
sample from Kim et al.	VeroInf24h	Vero_SCV2	b6a9a93b-74ef-4681-a396-4b475a2d6a6f	396,396	NC_045512.2:29903:26467-26866(+),ENSCSAT00000007678.1:3631:55-2067(+)	8	42
sample from Kim et al.	VeroInf24h	Vero_SCV2	420b69c2-67cf-45b4-bd7d-c418cee7c11c	232,242	NC_045512.2:29903:28257-28487(+),ENSCSAT00000012528.1:4629:53-1887(+)	8	13
sample from Kim et al.	VeroInf24h	Vero_SCV2	c97ff5fe-0afd-45f8-8fdd-a322c97d0e1d	110,109	NC_045512.2:29903:28887-28997(+),ENSCSAT00000013511.1:4733:3432-3813(-)	8	11
sample from Kim et al.	VeroInf24h	Vero_SCV2	50bd76a4-c2d6-487b-80a3-0df454e693dc	1381,1388	NC_045512.2:29903:28254-29661(+),ENSCSAT00000005556.1:2714:214-2227(+)	7	218
sample from Kim et al.	VeroInf24h	Vero_SCV2	b4a02b6e-92dc-4698-9141-2e75223012b3	458,461	NC_045512.2:29903:28770-29241(+),ENSCSAT00000000551.1:2359:748-1293(+)	7	86
sample from Kim et al.	VeroInf24h	Vero_SCV2	d67c1252-52ef-4777-9066-418c5afe7077	145,155	NC_045512.2:29903:21551-21696(+),ENSCSAT00000000676.1:431:341-426(+)	7	77
sample from Kim et al.	VeroInf24h	Vero_SCV2	53d31fce-f90a-4679-8e80-d3a0400e16e4	99,97	NC_045512.2:29903:21551-21653(+),ENSCSAT00000008062.1:2892:94-787(+)	7	76
sample from Kim et al.	VeroInf24h	Vero_SCV2	e0a5f3b6-fbae-4645-aa44-287960f1fa1f	728,729	NC_045512.2:29903:28256-29007(+),ENSCSAT00000002885.1:1313:288-1172(+)	6	34
sample from Kim et al.	VeroInf24h	Vero_SCV2	069b5003-c6c3-45fc-bd62-eb1fe8d55aba	1850,1850	NC_045512.2:29903:22407-24240(+),ENSCSAT00000010058.1:1507:53-154(+)	6	11
sample from Kim et al.	VeroInf24h	Vero_SCV2	85088275-861b-45cf-aba6-903938c85f16	3892,3889	ENSCSAT00000007391.1:5514:3374-3990(+),NC_045512.2:29903:28550-29880(+)	6	8
sample from Kim et al.	VeroInf24h	Vero_SCV2	98420b91-07e8-433a-bcfe-2ce7a87dc2be	2654,2654	NC_045512.2:29903:27040-29758(+),ENSCSAT00000009457.1:1234:368-921(+)	5	400
sample from Kim et al.	VeroInf24h	Vero_SCV2	33885231-d0c2-479e-8614-16e73ab16734	3225,3226	NC_045512.2:29903:76-3336(+),ENSCSAT00000005724.1:1810:610-1267(+)	5	48
sample from Kim et al.	VeroInf24h	Vero_SCV2	855b2bf1-18ba-4b97-afb9-eb369f27c9a9	2868,2868	NC_045512.2:29903:21553-24491(+),ENSCSAT00000003608.1:957:205-883(+)	5	22
sample from Kim et al.	VeroInf24h	Vero_SCV2	1cda178d-12cb-448f-ab15-12bc31417970	97,105	NC_045512.2:29903:27602-27705(+),ENSCSAT00000005243.1:3691:2336-2531(-)	5	14
sample from Kim et al.	VeroInf24h	Vero_SCV2	edba3130-52c4-4670-84e3-413391855b27	399,397	NC_045512.2:29903:27384-27796(+),ENSCSAT00000000790.1:2071:162-1032(+)	4	34
sample from Kim et al.	VeroInf24h	Vero_SCV2	6aa4b7dd-1434-41bb-b33d-03ee18a8bba0	579,591	NC_045512.2:29903:28256-28853(+),ENSCSAT00000008192.1:2736:544-2736(+)	3	121
sample from Kim et al.	VeroInf24h	Vero_SCV2	a4e9406a-7621-43f5-8e66-90b60d082fb6	1839,1838	NC_045512.2:29903:27383-29233(+),ENSCSAT00000002266.1:1643:1008-1354(+)	3	36
sample from Kim et al.	VeroInf24h	Vero_SCV2	a08c8b6f-ecec-4570-af0d-06ff24210fb5	1183,1183	NC_045512.2:29903:25381-26591(+),ENSCSAT00000003674.1:1933:51-986(+)	3	17
sample from Kim et al.	VeroInf24h	Vero_SCV2	97b5c841-f182-48aa-afdf-0759ef0db8d7	94,94	NC_045512.2:29903:28256-28352(+),ENSCSAT00000007493.1:2714:1767-2083(+)	2	43
sample from Kim et al.	VeroInf24h	Vero_SCV2	e53eea46-0aee-4aac-bac9-1b2b38a7f26b	1224,1227	NC_045512.2:29903:26467-27743(+),ENSCSAT00000009817.1:1701:709-932(+)	2	24
sample from Kim et al.	VeroInf24h	Vero_SCV2	c68b1771-22dc-4d20-a0da-b092c4392947	1560,1562	NC_045512.2:29903:28254-29838(+),ENSCSAT00000010227.1:2447:1089-1808(+)	2	21
sample from Kim et al.	VeroInf24h	Vero_SCV2	c4b4f3f6-16c9-4fe1-b23e-10aafc8bda9b	893,893	NC_045512.2:29903:27040-27956(+),ENSCSAT00000010058.1:1507:84-468(+)	2	20
sample from Kim et al.	VeroInf24h	Vero_SCV2	248e94b8-f8ad-46c2-a7be-26b3215ee099	2278,2285	NC_045512.2:29903:27384-29709(+),ENSCSAT00000010446.1:1037:147-630(+)	2	5
sample from Kim et al.	VeroInf24h	Vero_SCV2	b3834a26-8a20-4497-b0c2-bc6e7d24dc3e	121,132	NC_045512.2:29903:26467-26593(+),ENSCSAT00000015714.1:1842:89-1832(+)	2	4
sample from Kim et al.	VeroInf24h	Vero_SCV2	1eb158b5-1879-4436-ad71-a0633714df78	264,264	NC_045512.2:29903:29439-29709(+),ENSCSAT00000012306.1:931:69-931(+)	2	3
sample from Kim et al.	VeroInf24h	Vero_SCV2	7b13664b-5455-45de-a400-28fad8ebe1af	2058,2056	ENSCSAT00000014355.1:1054:27-183(+),NC_045512.2:29903:29378-29871(+)	1	556
sample from Kim et al.	VeroInf24h	Vero_SCV2	c5ac96a1-f22e-4c1e-8ea1-9bb0ff3383e7	848,851	NC_045512.2:29903:25381-26216(+),ENSCSAT00000011728.1:4133:57-2583(+)	1	40
sample from Kim et al.	VeroInf24h	Vero_SCV2	9586f3a5-304e-49f3-9439-76a7121ea446	1046,1049	NC_045512.2:29903:21553-22613(+),ENSCSAT00000016528.1:1368:446-917(+)	1	25
sample from Kim et al.	VeroInf24h	Vero_SCV2	a4b95e8b-2acd-4d07-9d72-acbecfad05e4	1024,1020	NC_045512.2:29903:926-1972(+),ENSCSAT00000012783.1:3132:257-1702(+)	1	11
sample from Kim et al.	VeroInf24h	Vero_SCV2	ba001883-2ade-4886-8c8b-0473b4e561c2	70,68	NC_045512.2:29903:28262-28330(+),ENSCSAT00000011118.1:1079:99-1079(+)	0	9
sample from Kim et al.	VeroInf24h	Vero_SCV2	476357f4-ee53-4532-a36e-998dbcc9b9af	480,491	ENSCSAT00000000551.1:2359:815-1293(+),NC_045512.2:29903:26497-29871(+)	0	6
sample from Kim et al.	VeroInf24h	Vero_SCV2	023ff24a-ddac-43e2-880d-5bc2721997a5	739,742	ENSCSAT00000017133.1:6935:1750-2197(+),NC_045512.2:29903:29536-29872(+)	0	2
sample from Kim et al.	VeroInf24h	Vero_SCV2	faed35ef-e6bf-49a3-9653-250afd2c6ede	337,347	NC_045512.2:29903:64-403(+),ENSCSAT00000005992.1:979:394-609(+)	0	2
sample from Kim et al.	VeroInf24h	Vero_SCV2	1e0fd020-5f20-4216-9749-dc90d82970ba	2207,2213	NC_045512.2:29903:27771-29819(+),ENSCSAT00000014955.1:5060:1941-4942(+)	0	1
